consultant_id;business_account_id;farm_id;farm_area_id;growth_stage_id;crop_type_id;prev_crop_type_id;crop_tech_id;mgmt_type_id;mgmt_item_id;point_id;latitude;longitude;tenant_id;point_type_id;collector_user_id;thumbnail_path;date
2;2;2;3;2;3;20;2;0;0;"5f207dc763ddbbbf83c007c4";-17,16361436;-49,7524513;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-08 00:00:00,000
2;2;2;3;2;3;20;2;0;0;"5f207dc663ddbbbf83c007c3";-17,16635871;-49,75268832;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-08 00:00:00,000
2;2;2;2;2;2;13;1;0;0;"5f207dc163ddbbbf83c007bf";-17,14294763;-49,75731924;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-08 00:00:00,000
2;2;2;4;2;4;13;1;0;0;"5f207df363ddbbbf83c007e9";-17,13002072;-49,75423947;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-09 00:00:00,000
2;2;2;3;2;3;20;2;0;0;"5f207df163ddbbbf83c007e7";-17,15793681;-49,75471273;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-09 00:00:00,000
2;2;2;2;2;2;13;1;0;0;"5f207de163ddbbbf83c007da";-17,14664731;-49,76188171;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-09 00:00:00,000
2;2;2;2;2;2;13;1;0;0;"5f207de063ddbbbf83c007d9";-17,14718435;-49,76062193;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-09 00:00:00,000
2;2;2;2;2;2;13;1;0;0;"5f207ddf63ddbbbf83c007d8";-17,14328599;-49,75525271;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-09 00:00:00,000
2;2;2;2;2;2;13;1;0;0;"5f207ddb63ddbbbf83c007d5";-17,14776731;-49,758303600000005;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-09 00:00:00,000
2;2;2;2;2;2;13;1;0;0;"5f207e0763ddbbbf83c007fa";-17,14520792;-49,75814719;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-10 00:00:00,000
2;2;2;3;2;3;20;2;0;0;"5f207e1363ddbbbf83c00804";-17,15694374;-49,76019705;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-10 00:00:00,000
2;2;2;4;2;4;13;1;0;0;"5f207e1863ddbbbf83c00808";-17,12882308;-49,75656189;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-10 00:00:00,000
2;2;2;4;2;4;13;1;0;0;"5f207e1e63ddbbbf83c0080d";-17,13105706;-49,75493117;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-10 00:00:00,000
2;2;2;4;2;4;13;1;0;0;"5f207e1f63ddbbbf83c0080e";-17,1285612;-49,75691056;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-07-10 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f302d4b243af64dda6715ed";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2ffc9fbc8998c4036be329";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f300147c1afa4c15e14e551";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f300250c1afa4c15e14e552";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f300297c1afa4c15e14e553";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f3002b586124fb099972e1b";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31bf2d5364d290870bc8df";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31c03f79e8476fa9260d15";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31c0da94d05c021f1ae67f";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31c2349ed314fa0a28c440";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31c25a1bbf34cea66d71aa";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31c2b1dc30718d0b6add8f";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31c2ffd92effc4096ce069";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31c327d92effc4096ce06a";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31c381d92effc4096ce06b";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31d3a9a0d581b01c27f388";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f31d6fda0d581b01c27f389";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f32aa9e920f4d2e5ec31b9e";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f384f0967100622a0828f10";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f39397bc9d531dc4563f2f6";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2b40bf32a1d1d5ad51f5f0";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2b47ba2b3965c62d67856b";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2b4803589345df7ccec60a";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2b4845ac34cc601aa454e5";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2b48b8ae2d805ef3060719";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2b498dae2d805ef306071a";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2b4a8fae2d805ef306071b";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f02b491988182a161fbd8";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f02f418fc69d899971767";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f08153fe907f9e25ce412";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f09333fe907f9e25ce413";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f0a0e3fe907f9e25ce414";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f0b173fe907f9e25ce415";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f0b383fe907f9e25ce416";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f0c5f3fe907f9e25ce417";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f0d343fe907f9e25ce418";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f0d7c3fe907f9e25ce419";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f0dbc3fe907f9e25ce41a";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f0f1e3fe907f9e25ce41b";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f0f743fe907f9e25ce41c";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2f12a03fe907f9e25ce41d";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2fe778bc8998c4036be328";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2fe88e86124fb099972e0f";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2fed7486124fb099972e10";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2ff4f286124fb099972e12";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2ff5b086124fb099972e13";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2ff66086124fb099972e14";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2ff69a86124fb099972e15";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2ff73d86124fb099972e16";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2ff7b586124fb099972e17";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2ff83686124fb099972e18";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2ff90486124fb099972e19";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f2ffb2086124fb099972e1a";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f399eab7d09ca77c9b48957";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-16 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f398de2708a3ac582c89ddf";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-16 00:00:00,000
2;2;2;4;4;4;13;1;0;0;"5f3aa8416b6334dd22b74bcf";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-17 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f3aa7cb6b6334dd22b74bce";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-08-17 00:00:00,000
2;2;2;3;1;3;20;2;0;0;"5f7faa9ce112219b3a529f79";-19,9535558;-44,1573415;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;3;3;3;20;2;0;0;"5f7fa81be112219b3a529f77";-19,9543903;-44,1603085;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;3;4;3;20;2;0;0;"5f7fa711e112219b3a529f70";-19,9543903;-44,1603085;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;3;4;3;20;2;0;0;"5f7fa711e112219b3a529f71";-19,9543903;-44,1603085;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;3;4;3;20;2;0;0;"5f7fa7bfe112219b3a529f72";-19,9543903;-44,1603085;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;3;4;3;20;2;0;0;"5f7fa7bfe112219b3a529f73";-19,9543903;-44,1603085;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;3;3;3;20;2;0;0;"5f7fa81be112219b3a529f74";-19,9543903;-44,1603085;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;3;3;3;20;2;0;0;"5f7fa81be112219b3a529f76";-19,9547283;-44,1573415;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;3;4;3;20;2;0;0;"5f87987ffb4336db97eadd3f";-19,9540204;-44,1591304;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;3;4;3;20;2;0;0;"5f8775196f285d2ead43c957";-19,9540173;-44,1591138;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;3;1;3;20;2;0;0;"5f7faa9ce112219b3a529f7a";-19,9535558;-44,1573415;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-09 00:00:00,000
2;2;2;4;4;4;13;1;0;0;"5f8f4c990430d6687807613a";-16,7266717;-49,2948074;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-20 00:00:00,000
2;2;2;4;1;4;13;1;0;0;"5f8f4c980430d66878076139";-16,7271911;-49,2939456;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-20 00:00:00,000
2;2;2;3;5;3;20;2;0;0;"5f8f2773a1c4a82e3de9d28f";-19,9540141;-44,1591242;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-20 00:00:00,000
2;2;2;3;5;3;20;2;0;0;"5f8f2772a1c4a82e3de9d28e";-19,9540166;-44,1591233;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-20 00:00:00,000
2;2;2;4;3;4;13;1;0;0;"5f8f4c990430d6687807613c";-16,7262706;-49,2955255;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-20 00:00:00,000
2;2;2;4;5;4;13;1;0;0;"5f8f4c990430d6687807613b";-16,7267737;-49,2941403;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-20 00:00:00,000
2;2;2;3;4;3;20;2;0;0;"5f95c5ec7d9cf2960260d4aa";-19,9540085;-44,159149;"5e932b6676b8ba3a62d05a5b";2;13;"-";2020-10-25 00:00:00,000
2;2;2;4;3;4;13;1;1;3;"5f385d43b82693c8d831afb4";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/7e8b9888-296e-43ce-a5c8-c1b1bc4fd6b9.jpeg";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;1;3;"5f3854a614cf643d30ca472d";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/4bb6403d-59b9-484a-9e7e-92c92bdca528.jpeg";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;1;3;"5f38507667100622a0828f11";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/0626e10a-eb64-4bb1-b7de-7c7cb74d0210.jpeg";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;1;3;"5f31e0ca8951a81636109af7";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images-dev/thumbnail/9a509bdd-2c04-4d88-86a8-d3a3b93d095a.jpeg";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;1;31;"5f31db4aa0d581b01c27f38c";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images-dev/thumbnail/d69513d7-b9a0-4780-9379-314828051e90.jpeg";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;1;31;"5f31dadda0d581b01c27f38b";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images-dev/thumbnail/f2534a8b-4206-4f33-812c-ab149d9b3e85.jpeg";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;1;31;"5f31da56a0d581b01c27f38a";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images-dev/thumbnail/16346d9f-a208-4c63-b32a-513fd5f20896.jpeg";2020-08-05 00:00:00,000
2;2;2;4;3;4;13;1;1;3;"5f398f7b708a3ac582c89de0";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/5bb8976a-73dd-4512-97b4-a357bcb4b79f.jpeg";2020-08-16 00:00:00,000
2;2;2;4;2;4;13;1;1;3;"5f39c2f36b6334dd22b74bcd";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/b118ba31-aa05-4e29-8709-8bf3254f0ccc.jpeg";2020-08-16 00:00:00,000
2;2;2;4;3;4;13;1;1;3;"5f39c2766b6334dd22b74bcc";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/7280cb8a-077f-43cc-b2bd-453e6592fd1d.jpeg";2020-08-16 00:00:00,000
2;2;2;4;1;4;13;1;1;3;"5f3990ca708a3ac582c89de2";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/24ea1e47-cd3b-4706-9871-7384366aa086.jpeg";2020-08-16 00:00:00,000
2;2;2;4;3;4;13;1;1;3;"5f398fa2708a3ac582c89de1";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/e88b196e-ab72-45a7-89b5-feff5f6a2cc9.jpeg";2020-08-16 00:00:00,000
2;2;2;4;3;4;13;1;1;36;"5f3aa90c6b6334dd22b74bd1";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/a442e44f-23bd-4dba-8ec8-3245899f2260.jpeg";2020-08-17 00:00:00,000
2;2;2;4;4;4;13;1;1;6;"5f3aa8c26b6334dd22b74bd0";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/60649ab6-4d5e-4e84-aa1c-3a816f73dcb7.jpeg";2020-08-17 00:00:00,000
2;2;2;4;1;4;13;1;1;36;"5f3aa9656b6334dd22b74bd2";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/2b468e10-0f27-4f07-b086-d40cc31a34c1.jpeg";2020-08-17 00:00:00,000
2;2;2;4;3;4;13;1;1;11;"5f3bc2ea6b6334dd22b74bd3";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/0fbc58c7-8186-4b8e-8f3f-e6182cf42757.jpeg";2020-08-18 00:00:00,000
2;2;2;4;3;4;13;1;1;10;"5f3bc44b6b6334dd22b74bd6";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/2acb2b5c-dc15-42d5-87e8-d99de26ede37.jpeg";2020-08-18 00:00:00,000
2;2;2;4;3;4;13;1;1;3;"5f3bc3486b6334dd22b74bd5";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/6169af3d-2971-429c-96a1-b8ba84de31f1.jpeg";2020-08-18 00:00:00,000
2;2;2;4;3;4;13;1;1;11;"5f3bc31f6b6334dd22b74bd4";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/7fab9839-65fb-4ce4-b2fc-cc7d811f90e1.jpeg";2020-08-18 00:00:00,000
2;2;2;4;3;4;13;1;1;10;"5f3bd7dc6b6334dd22b74bd7";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/844adad0-ae3d-4530-b7ff-8d29f5eb10e6.jpeg";2020-08-18 00:00:00,000
2;2;2;4;4;4;13;1;1;10;"5f3bd7ed6b6334dd22b74bd8";-16,726431924541966;-49,295487999916077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/b838a834-587b-4e97-ba05-90eebe79898f.jpeg";2020-08-18 00:00:00,000
2;2;2;3;4;3;20;2;1;18;"5f879f3f34ee564b74b8760c";-19,9540571;-44,1590802;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/fe7ddf36-908a-46d1-b0b0-1366b83b556a.jpeg";2020-10-14 00:00:00,000
2;2;2;3;4;3;20;2;1;18;"5f88fc2e93c08d57135a0d51";-19,9540331;-44,1591077;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/3edeafcf-100e-4064-a955-55d8c5a65c65.jpeg";2020-10-15 00:00:00,000
2;2;2;3;4;3;20;2;1;36;"5f89f85dd4f5d225304bee01";-19,9540421;-44,1591172;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/ba29a85c-3d54-4831-9d1e-23a844ab24a1.jpeg";2020-10-16 00:00:00,000
2;2;2;3;3;3;20;2;1;36;"5f89f8b7d4f5d225304bee02";-19,9540348;-44,1591209;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/ec7b444e-2e89-43ff-b6de-34674ee80626.jpeg";2020-10-16 00:00:00,000
2;2;2;3;3;3;20;2;1;36;"5f8a2d8d309d611003d9f81a";-19,954016;-44,1591302;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/59e145f4-983c-4820-8976-b31414af3698.jpeg";2020-10-16 00:00:00,000
2;2;2;3;5;3;20;2;1;36;"5f89fcf1d4f5d225304bee07";-19,9540006;-44,1591431;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/96aa3f07-d03f-42c6-8f7b-3db49037cbf8.jpeg";2020-10-16 00:00:00,000
2;2;2;3;5;3;20;2;1;36;"5f89fcf1d4f5d225304bee06";-19,9540058;-44,1591422;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/8973285d-9808-45da-add8-adef8c4f6152.jpeg";2020-10-16 00:00:00,000
2;2;2;3;5;3;20;2;1;36;"5f89fcf0d4f5d225304bee05";-19,954031;-44,1591197;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/7b0d7904-aae5-471f-9cf3-b0cf12e0b300.jpeg";2020-10-16 00:00:00,000
2;2;2;3;3;3;20;2;1;36;"5f89f8b8d4f5d225304bee03";-19,9540275;-44,1591205;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/cf1e7687-94cd-4fcc-aa04-596ade59bca2.jpeg";2020-10-16 00:00:00,000
2;2;2;3;3;3;20;2;1;36;"5f89f8b8d4f5d225304bee04";-19,9540449;-44,1591016;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/3ad81787-4e81-4233-b9dd-70d5d6101675.jpeg";2020-10-16 00:00:00,000
2;2;2;3;4;3;20;2;1;36;"5f89f830d4f5d225304bee00";-19,954049;-44,1591141;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/19b9ca62-a76c-4a37-99ec-fd08ce30bfd8.jpeg";2020-10-16 00:00:00,000
2;2;2;3;4;3;20;2;1;36;"5f8eef0d6589bac9459b6604";-19,9540133;-44,1591337;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/50e31ff1-acf3-4ef6-94d5-7f7ef1ce5a4e.jpeg";2020-10-20 00:00:00,000
2;2;2;3;5;3;20;2;1;36;"5f8f2774a1c4a82e3de9d291";-19,9540058;-44,1591311;"5e932b6676b8ba3a62d05a5b";1;13;"https://storage.googleapis.com/im4-images/thumbnails/development/04b6898f-6507-405d-8804-6823a6097964.jpeg";2020-10-20 00:00:00,000
